id,province_id,name,is_pickup_available
1,1,Bangued,F
2,1,Boliney,F
3,1,Bucay,F
4,1,Bucloc,F
5,1,Daguioman,F
6,1,Danglas,F
7,1,Dolores,F
8,1,La Paz,F
9,1,Lacub,F
10,1,Lagangilang,F
11,1,Lagayan,F
12,1,Langiden,F
13,1,Licuan-Baay,F
14,1,Luba,F
15,1,Malibcong,F
16,1,Manabo,F
17,1,Penarrubia,F
18,1,Pidigan,F
19,1,Pilar,F
20,1,Sallapadan,F
21,1,San Isidro,F
22,1,San Juan,F
23,1,San Quintin,F
24,1,Tayum,F
25,1,Tineg,F
26,1,Tubo,F
27,1,Villaviciosa,F
28,2,Buenavista,F
29,2,Butuan City,F
30,2,Cabadbaran City,F
31,2,Carmen,F
32,2,Jabonga,F
33,2,Kitcharao,F
34,2,Las Nieves,F
35,2,Magallanes,F
36,2,Nasipit,F
37,2,Remedios T. Romualdez,F
38,2,Santiago,F
39,2,Tubay,F
40,3,Bayugan City,F
41,3,Bunawan,F
42,3,Esperanza,F
43,3,La Paz,F
44,3,Loreto,F
45,3,Prosperidad,F
46,3,Rosario,F
47,3,San Francisco,F
48,3,San Luis,F
49,3,Santa Josefa,F
50,3,Sibagat,F
51,3,Talacogon,F
52,3,Trento,F
53,3,Veruela,F
54,4,Altavas,F
55,4,Balete,F
56,4,Banga,F
57,4,Batan,F
58,4,Buruanga,F
59,4,Ibajay,F
60,4,Kalibo,F
61,4,Lezo,F
62,4,Libacao,F
63,4,Madalag,F
64,4,Makato,F
65,4,Malay,F
66,4,Malinao,F
67,4,Nabas,F
68,4,New Washington,F
69,4,Numancia,F
70,4,Tangalan,F
71,5,Bacacay,F
72,5,Camalig,F
73,5,Daraga,F
74,5,Guinobatan,F
75,5,Jovellar,F
76,5,Legazpi City,F
77,5,Libon,F
78,5,Ligao City,F
79,5,Malilipot,F
80,5,Malinao,F
81,5,Manito,F
82,5,Oas,F
83,5,Pio Duran,F
84,5,Polangui,F
85,5,Rapu-Rapu,F
86,5,Santo Domingo,F
87,5,Tabaco City,F
88,5,Tiwi,F
89,6,Anini-Y,F
90,6,Barbaza,F
91,6,Belison,F
92,6,Bugasong,F
93,6,Caluya,F
94,6,Culasi,F
95,6,Hamtic,F
96,6,Laua-An,F
97,6,Libertad,F
98,6,Pandan,F
99,6,Patnongon,F
100,6,San Jose,F
101,6,San Remigio,F
102,6,Sebaste,F
103,6,Sibalom,F
104,6,Tibiao,F
105,6,Tobias Fornier,F
106,6,Valderrama,F
107,7,Calanasan,F
108,7,Conner,F
109,7,Flora,F
110,7,Kabugao,F
111,7,Luna,F
112,7,Pudtol,F
113,7,Santa Marcela,F
114,8,Baler,F
115,8,Casiguran,F
116,8,Dilasag,F
117,8,Dinalungan,F
118,8,Dingalan,F
119,8,Dipaculao,F
120,8,Maria Aurora,F
121,8,San Luis,F
122,9,Akbar,F
123,9,Al-Barka,F
124,9,City of Isabela,F
125,9,Hadji Mohammad Ajul,F
126,9,Hadji Muhtamad,F
127,9,Lamitan City,F
128,9,Lantawan,F
129,9,Maluso,F
130,9,Sumisip,F
131,9,Tabuan-Lasa,F
132,9,Tipo-Tipo,F
133,9,Tuburan,F
134,9,Ungkaya Pukan,F
135,10,Abucay,F
136,10,Bagac,F
137,10,Balanga City,F
138,10,Dinalupihan,F
139,10,Hermosa,F
140,10,Limay,F
141,10,Mariveles,F
142,10,Morong,F
143,10,Orani,F
144,10,Orion,F
145,10,Pilar,F
146,10,Samal,F
147,11,Basco,F
148,11,Itbayat,F
149,11,Ivana,F
150,11,Mahatao,F
151,11,Sabtang,F
152,11,Uyugan,F
153,12,Agoncillo,F
154,12,Alitagtag,F
155,12,Balayan,F
156,12,Balete,F
157,12,Batangas City,F
158,12,Bauan,F
159,12,Calaca,F
160,12,Calatagan,F
161,12,Cuenca,F
162,12,Ibaan,F
163,12,Laurel,F
164,12,Lemery,F
165,12,Lian,F
166,12,Lipa City,F
167,12,Lobo,F
168,12,Mabini,F
169,12,Malvar,F
170,12,Mataasnakahoy,F
171,12,Nasugbu,F
172,12,Padre Garcia,F
173,12,Rosario,F
174,12,San Jose,F
175,12,San Juan,F
176,12,San Luis,F
177,12,San Nicolas,F
178,12,San Pascual,F
179,12,Santa Teresita,F
180,12,Santo Tomas City,F
181,12,Taal,F
182,12,Talisay,F
183,12,Tanauan City,F
184,12,Taysan,F
185,12,Tingloy,F
186,12,Tuy,F
187,13,Atok,F
188,13,Baguio City,F
189,13,Bakun,F
190,13,Bokod,F
191,13,Buguias,F
192,13,Itogon,F
193,13,Kabayan,F
194,13,Kapangan,F
195,13,Kibungan,F
196,13,La Trinidad,F
197,13,Mankayan,F
198,13,Sablan,F
199,13,Tuba,F
200,13,Tublay,F
201,14,Almeria,F
202,14,Biliran,F
203,14,Cabucgayan,F
204,14,Caibiran,F
205,14,Culaba,F
206,14,Kawayan,F
207,14,Maripipi,F
208,14,Naval,F
209,15,Alburquerque,F
210,15,Alicia,F
211,15,Anda,F
212,15,Antequera,F
213,15,Baclayon,F
214,15,Balilihan,F
215,15,Batuan,F
216,15,Bien Unido,F
217,15,Bilar,F
218,15,Buenavista,F
219,15,Calape,F
220,15,Candijay,F
221,15,Carmen,F
222,15,Catigbian,F
223,15,Clarin,F
224,15,Corella,F
225,15,Cortes,F
226,15,Dagohoy,F
227,15,Danao,F
228,15,Dauis,F
229,15,Dimiao,F
230,15,Duero,F
231,15,Garcia Hernandez,F
232,15,Getafe,F
233,15,Guindulman,F
234,15,Inabanga,F
235,15,Jagna,F
236,15,Lila,F
237,15,Loay,F
238,15,Loboc,F
239,15,Loon,F
240,15,Mabini,F
241,15,Maribojoc,F
242,15,Panglao,F
243,15,Pilar,F
244,15,President Carlos P. Garcia,F
245,15,Sagbayan,F
246,15,San Isidro,F
247,15,San Miguel,F
248,15,Sevilla,F
249,15,Sierra Bullones,F
250,15,Sikatuna,F
251,15,Tagbilaran City,F
252,15,Talibon,F
253,15,Trinidad,F
254,15,Tubigon,F
255,15,Ubay,F
256,15,Valencia,F
257,16,Baungon,F
258,16,Cabanglasan,F
259,16,Damulog,F
260,16,Dangcagan,F
261,16,Don Carlos,F
262,16,Impasug-Ong,F
263,16,Kadingilan,F
264,16,Kalilangan,F
265,16,Kibawe,F
266,16,Kitaotao,F
267,16,Lantapan,F
268,16,Libona,F
269,16,Malaybalay City,F
270,16,Malitbog,F
271,16,Manolo Fortich,F
272,16,Maramag,F
273,16,Pangantucan,F
274,16,Quezon,F
275,16,San Fernando,F
276,16,Sumilao,F
277,16,Talakag,F
278,16,Valencia City,F
279,17,Angat,F
280,17,Balagtas,T
281,17,Baliuag,F
282,17,Bocaue,T
283,17,Bulacan,F
284,17,Bustos,F
285,17,Calumpit,F
286,17,Dona Remedios Trinidad,F
287,17,Guiguinto,F
288,17,Hagonoy,F
289,17,Malolos City,F
290,17,Marilao,T
291,17,Meycauayan City,T
292,17,Norzagaray,F
293,17,Obando,F
294,17,Pandi,F
295,17,Paombong,F
296,17,Plaridel,F
297,17,Pulilan,F
298,17,San Ildefonso,F
299,17,San Jose Del Monte City,T
300,17,San Miguel,F
301,17,San Rafael,F
302,17,Santa Maria,T
303,18,Abulug,F
304,18,Alcala,F
305,18,Allacapan,F
306,18,Amulung,F
307,18,Aparri,F
308,18,Baggao,F
309,18,Ballesteros,F
310,18,Buguey,F
311,18,Calayan,F
312,18,Camalaniugan,F
313,18,Claveria,F
314,18,Enrile,F
315,18,Gattaran,F
316,18,Gonzaga,F
317,18,Iguig,F
318,18,Lal-Lo,F
319,18,Lasam,F
320,18,Pamplona,F
321,18,Penablanca,F
322,18,Piat,F
323,18,Rizal,F
324,18,Sanchez-Mira,F
325,18,Santa Ana,F
326,18,Santa Praxedes,F
327,18,Santa Teresita,F
328,18,Santo Nino,F
329,18,Solana,F
330,18,Tuao,F
331,18,Tuguegarao City,F
332,19,Basud,F
333,19,Capalonga,F
334,19,Daet,F
335,19,Jose Panganiban,F
336,19,Labo,F
337,19,Mercedes,F
338,19,Paracale,F
339,19,San Lorenzo Ruiz,F
340,19,San Vicente,F
341,19,Santa Elena,F
342,19,Talisay,F
343,19,Vinzons,F
344,20,Baao,F
345,20,Balatan,F
346,20,Bato,F
347,20,Bombon,F
348,20,Buhi,F
349,20,Bula,F
350,20,Cabusao,F
351,20,Calabanga,F
352,20,Camaligan,F
353,20,Canaman,F
354,20,Caramoan,F
355,20,Del Gallego,F
356,20,Gainza,F
357,20,Garchitorena,F
358,20,Goa,F
359,20,Iriga City,F
360,20,Lagonoy,F
361,20,Libmanan,F
362,20,Lupi,F
363,20,Magarao,F
364,20,Milaor,F
365,20,Minalabac,F
366,20,Nabua,F
367,20,Naga City,F
368,20,Ocampo,F
369,20,Pamplona,F
370,20,Pasacao,F
371,20,Pili,F
372,20,Presentacion,F
373,20,Ragay,F
374,20,Sagnay,F
375,20,San Fernando,F
376,20,San Jose,F
377,20,Sipocot,F
378,20,Siruma,F
379,20,Tigaon,F
380,20,Tinambac,F
381,21,Catarman,F
382,21,Guinsiliban,F
383,21,Mahinog,F
384,21,Mambajao,F
385,21,Sagay,F
386,22,Cuartero,F
387,22,Dao,F
388,22,Dumalag,F
389,22,Dumarao,F
390,22,Ivisan,F
391,22,Jamindan,F
392,22,Ma-Ayon,F
393,22,Mambusao,F
394,22,Panay,F
395,22,Panitan,F
396,22,Pilar,F
397,22,Pontevedra,F
398,22,President Roxas,F
399,22,Roxas City,F
400,22,Sapi-An,F
401,22,Sigma,F
402,22,Tapaz,F
403,23,Bagamanoc,F
404,23,Baras,F
405,23,Bato,F
406,23,Caramoran,F
407,23,Gigmoto,F
408,23,Pandan,F
409,23,Panganiban,F
410,23,San Andres,F
411,23,San Miguel,F
412,23,Viga,F
413,23,Virac,F
414,24,Alfonso,F
415,24,Amadeo,F
416,24,Bacoor City,T
417,24,Carmona,F
418,24,Cavite City,T
419,24,Dasmarinas City,T
420,24,Gen. Mariano Alvarez,F
421,24,General Emilio Aguinaldo,F
422,24,General Trias City,T
423,24,Imus City,T
424,24,Indang,F
425,24,Kawit,F
426,24,Magallanes,F
427,24,Maragondon,F
428,24,Mendez,F
429,24,Naic,F
430,24,Noveleta,F
431,24,Rosario,F
432,24,Silang,F
433,24,Tagaytay City,F
434,24,Tanza,T
435,24,Ternate,F
436,24,Trece Martires City,F
437,25,Alcantara,F
438,25,Alcoy,F
439,25,Alegria,F
440,25,Aloguinsan,F
441,25,Argao,F
442,25,Asturias,F
443,25,Badian,F
444,25,Balamban,F
445,25,Bantayan,F
446,25,Barili,F
447,25,Bogo City,F
448,25,Boljoon,F
449,25,Borbon,F
450,25,Carcar City,F
451,25,Carmen,F
452,25,Catmon,F
453,25,Cebu City,F
454,25,Compostela,F
455,25,Consolacion,F
456,25,Cordova,F
457,25,Daanbantayan,F
458,25,Dalaguete,F
459,25,Danao City,F
460,25,Dumanjug,F
461,25,Ginatilan,F
462,25,Lapu-Lapu City,F
463,25,Liloan,F
464,25,Madridejos,F
465,25,Malabuyoc,F
466,25,Mandaue City,F
467,25,Medellin,F
468,25,Minglanilla,F
469,25,Moalboal,F
470,25,Naga City,F
471,25,Oslob,F
472,25,Pilar,F
473,25,Pinamungajan,F
474,25,Poro,F
475,25,Ronda,F
476,25,Samboan,F
477,25,San Fernando,F
478,25,San Francisco,F
479,25,San Remigio,F
480,25,Santa Fe,F
481,25,Santander,F
482,25,Sibonga,F
483,25,Sogod,F
484,25,Tabogon,F
485,25,Tabuelan,F
486,25,Talisay City,F
487,25,Toledo City,F
488,25,Tuburan,F
489,25,Tudela,F
490,26,Compostela,F
491,26,Laak,F
492,26,Mabini,F
493,26,Maco,F
494,26,Maragusan,F
495,26,Mawab,F
496,26,Monkayo,F
497,26,Montevista,F
498,26,Nabunturan,F
499,26,New Bataan,F
500,26,Pantukan,F
501,27,Alamada,F
502,27,Aleosan,F
503,27,Antipas,F
504,27,Arakan,F
505,27,Banisilan,F
506,27,Carmen,F
507,27,Kabacan,F
508,27,Kidapawan City,F
509,27,Libungan,F
510,27,M'Lang,F
511,27,Magpet,F
512,27,Makilala,F
513,27,Matalam,F
514,27,Midsayap,F
515,27,Pigkawayan,F
516,27,Pikit,F
517,27,President Roxas,F
518,27,Tulunan,F
519,28,Asuncion,F
520,28,Braulio E. Dujali,F
521,28,Carmen,F
522,28,Island Garden City of Samal,F
523,28,Kapalong,F
524,28,New Corella,F
525,28,Panabo City,F
526,28,San Isidro,F
527,28,Santo Tomas,F
528,28,Tagum City,F
529,28,Talaingod,F
530,29,Bansalan,F
531,29,Davao City,F
532,29,Digos City,F
533,29,Hagonoy,F
534,29,Kiblawan,F
535,29,Magsaysay,F
536,29,Malalag,F
537,29,Matanao,F
538,29,Padada,F
539,29,Santa Cruz,F
540,29,Sulop,F
541,30,Don Marcelino,F
542,30,Jose Abad Santos,F
543,30,Malita,F
544,30,Santa Maria,F
545,30,Sarangani,F
546,31,Baganga,F
547,31,Banaybanay,F
548,31,Boston,F
549,31,Caraga,F
550,31,Cateel,F
551,31,Governor Generoso,F
552,31,Lupon,F
553,31,Manay,F
554,31,Mati City,F
555,31,San Isidro,F
556,31,Tarragona,F
557,32,Basilisa,F
558,32,Cagdianao,F
559,32,Dinagat,F
560,32,Libjo,F
561,32,Loreto,F
562,32,San Jose,F
563,32,Tubajon,F
564,33,Arteche,F
565,33,Balangiga,F
566,33,Balangkayan,F
567,33,Borongan City,F
568,33,Can-Avid,F
569,33,Dolores,F
570,33,General Macarthur,F
571,33,Giporlos,F
572,33,Guiuan,F
573,33,Hernani,F
574,33,Jipapad,F
575,33,Lawaan,F
576,33,Llorente,F
577,33,Maslog,F
578,33,Maydolong,F
579,33,Mercedes,F
580,33,Oras,F
581,33,Quinapondan,F
582,33,Salcedo,F
583,33,San Julian,F
584,33,San Policarpo,F
585,33,Sulat,F
586,33,Taft,F
587,34,Buenavista,F
588,34,Jordan,F
589,34,Nueva Valencia,F
590,34,San Lorenzo,F
591,34,Sibunag,F
592,35,Aguinaldo,F
593,35,Alfonso Lista,F
594,35,Asipulo,F
595,35,Banaue,F
596,35,Hingyon,F
597,35,Hungduan,F
598,35,Kiangan,F
599,35,Lagawe,F
600,35,Lamut,F
601,35,Mayoyao,F
602,35,Tinoc,F
603,36,Adams,F
604,36,Bacarra,F
605,36,Badoc,F
606,36,Bangui,F
607,36,Banna,F
608,36,Batac City,F
609,36,Burgos,F
610,36,Carasi,F
611,36,Currimao,F
612,36,Dingras,F
613,36,Dumalneg,F
614,36,Laoag City,F
615,36,Marcos,F
616,36,Nueva Era,F
617,36,Pagudpud,F
618,36,Paoay,F
619,36,Pasuquin,F
620,36,Piddig,F
621,36,Pinili,F
622,36,San Nicolas,F
623,36,Sarrat,F
624,36,Solsona,F
625,36,Vintar,F
626,37,Alilem,F
627,37,Banayoyo,F
628,37,Bantay,F
629,37,Burgos,F
630,37,Cabugao,F
631,37,Candon City,F
632,37,Caoayan,F
633,37,Cervantes,F
634,37,Galimuyod,F
635,37,Gregorio Del Pilar,F
636,37,Lidlidda,F
637,37,Magsingal,F
638,37,Nagbukel,F
639,37,Narvacan,F
640,37,Quirino,F
641,37,Salcedo,F
642,37,San Emilio,F
643,37,San Esteban,F
644,37,San Ildefonso,F
645,37,San Juan,F
646,37,San Vicente,F
647,37,Santa,F
648,37,Santa Catalina,F
649,37,Santa Cruz,F
650,37,Santa Lucia,F
651,37,Santa Maria,F
652,37,Santiago,F
653,37,Santo Domingo,F
654,37,Sigay,F
655,37,Sinait,F
656,37,Sugpon,F
657,37,Suyo,F
658,37,Tagudin,F
659,37,Vigan City,F
660,38,Ajuy,F
661,38,Alimodian,F
662,38,Anilao,F
663,38,Badiangan,F
664,38,Balasan,F
665,38,Banate,F
666,38,Barotac Nuevo,F
667,38,Barotac Viejo,F
668,38,Batad,F
669,38,Bingawan,F
670,38,Cabatuan,F
671,38,Calinog,F
672,38,Carles,F
673,38,Concepcion,F
674,38,Dingle,F
675,38,Duenas,F
676,38,Dumangas,F
677,38,Estancia,F
678,38,Guimbal,F
679,38,Igbaras,F
680,38,Iloilo City,F
681,38,Janiuay,F
682,38,Lambunao,F
683,38,Leganes,F
684,38,Lemery,F
685,38,Leon,F
686,38,Maasin,F
687,38,Miagao,F
688,38,Mina,F
689,38,New Lucena,F
690,38,Oton,F
691,38,Passi City,F
692,38,Pavia,F
693,38,Pototan,F
694,38,San Dionisio,F
695,38,San Enrique,F
696,38,San Joaquin,F
697,38,San Miguel,F
698,38,San Rafael,F
699,38,Santa Barbara,F
700,38,Sara,F
701,38,Tigbauan,F
702,38,Tubungan,F
703,38,Zarraga,F
704,39,Alicia,F
705,39,Angadanan,F
706,39,Aurora,F
707,39,Benito Soliven,F
708,39,Burgos,F
709,39,Cabagan,F
710,39,Cabatuan,F
711,39,Cauayan City,F
712,39,Cordon,F
713,39,Delfin Albano,F
714,39,Dinapigue,F
715,39,Divilacan,F
716,39,Echague,F
717,39,Gamu,F
718,39,Ilagan City,F
719,39,Jones,F
720,39,Luna,F
721,39,Maconacon,F
722,39,Mallig,F
723,39,Naguilian,F
724,39,Palanan,F
725,39,Quezon,F
726,39,Quirino,F
727,39,Ramon,F
728,39,Reina Mercedes,F
729,39,Roxas,F
730,39,San Agustin,F
731,39,San Guillermo,F
732,39,San Isidro,F
733,39,San Manuel,F
734,39,San Mariano,F
735,39,San Mateo,F
736,39,San Pablo,F
737,39,Santa Maria,F
738,39,Santiago City,F
739,39,Santo Tomas,F
740,39,Tumauini,F
741,40,Balbalan,F
742,40,Lubuagan,F
743,40,Pasil,F
744,40,Pinukpuk,F
745,40,Rizal,F
746,40,Tabuk City,F
747,40,Tanudan,F
748,40,Tinglayan,F
749,42,Alaminos,F
750,42,Bay,F
751,42,Binan City,F
752,42,Cabuyao City,F
753,42,Calamba City,F
754,42,Calauan,F
755,42,Cavinti,F
756,42,Famy,F
757,42,Kalayaan,F
758,42,Liliw,F
759,42,Los Banos,F
760,42,Luisiana,F
761,42,Lumban,F
762,42,Mabitac,F
763,42,Magdalena,F
764,42,Majayjay,F
765,42,Nagcarlan,F
766,42,Paete,F
767,42,Pagsanjan,F
768,42,Pakil,F
769,42,Pangil,F
770,42,Pila,F
771,42,Rizal,F
772,42,San Pablo City,F
773,42,San Pedro City,T
774,42,Santa Cruz,F
775,42,Santa Maria,F
776,42,Santa Rosa City,T
777,42,Siniloan,F
778,42,Victoria,F
779,43,Bacolod,F
780,43,Baloi,F
781,43,Baroy,F
782,43,Iligan City,F
783,43,Kapatagan,F
784,43,Kauswagan,F
785,43,Kolambugan,F
786,43,Lala,F
787,43,Linamon,F
788,43,Magsaysay,F
789,43,Maigo,F
790,43,Matungao,F
791,43,Munai,F
792,43,Nunungan,F
793,43,Pantao Ragat,F
794,43,Pantar,F
795,43,Poona Piagapo,F
796,43,Salvador,F
797,43,Sapad,F
798,43,Sultan Naga Dimaporo,F
799,43,Tagoloan,F
800,43,Tangcal,F
801,43,Tubod,F
802,44,Amai Manabilang,F
803,44,Bacolod-Kalawi,F
804,44,Balabagan,F
805,44,Balindong,F
806,44,Bayang,F
807,44,Binidayan,F
808,44,Buadiposo-Buntong,F
809,44,Bubong,F
810,44,Butig,F
811,44,Calanogas,F
812,44,Ditsaan-Ramain,F
813,44,Ganassi,F
814,44,Kapai,F
815,44,Kapatagan,F
816,44,Lumba-Bayabao,F
817,44,Lumbaca-Unayan,F
818,44,Lumbatan,F
819,44,Lumbayanague,F
820,44,Madalum,F
821,44,Madamba,F
822,44,Maguing,F
823,44,Malabang,F
824,44,Marantao,F
825,44,Marawi City,F
826,44,Marogong,F
827,44,Masiu,F
828,44,Mulondo,F
829,44,Pagayawan,F
830,44,Piagapo,F
831,44,Picong,F
832,44,Poona Bayabao,F
833,44,Pualas,F
834,44,Saguiaran,F
835,44,Sultan Dumalondong,F
836,44,Tagoloan Ii,F
837,44,Tamparan,F
838,44,Taraka,F
839,44,Tubaran,F
840,44,Tugaya,F
841,44,Wao,F
842,41,Agoo,F
